"c1","c2","sigma2","gamma2","G","R","beta","beta_hat","beta_var","bias","mse","coverage","power"
200,4,0.2,1,2,326,1,0.39267002857268,1.85294067089585,-0.60732997142732,2.18473155167184,0.04,0.18
200,4,0.2,1,3,201,1,0.712483346759975,0.889053561791648,-0.287516653240025,0.95393831644616,0.54,0.2
200,4,0.2,1,4,138,1,0.752133241464909,0.888932641895603,-0.247866758535091,0.932591919044384,0.76,0.14
200,4,0.2,1,5,101,1,1.08197515395061,1.18289691268635,0.0819751539506135,1.16595890029785,0.76,0.34
200,4,0.2,1,6,76,1,0.967574758138214,0.731589547204077,-0.0324252418617864,0.718009152569791,0.88,0.22
200,4,0.2,1,7,58,1,1.01616055391387,0.847952448253864,0.0161605539138676,0.831254562791589,0.8,0.22
200,4,0.2,1,8,44,1,1.09061237983896,0.863540586321818,0.0906123798389646,0.854480377975462,0.86,0.38
200,4,0.2,1,9,34,1,1.02540005869921,0.621881609865093,0.0254000586992091,0.610089140649714,0.88,0.36
200,4,0.2,1,10,26,1,1.09356863548727,0.438243630382276,0.0935686354872709,0.43823384732158,0.88,0.32
200,4,0.2,1,11,19,1,0.968326859805169,0.383965795802558,-0.0316731401948307,0.377289667696308,0.88,0.36
200,4,0.2,1,12,13,1,1.03463674881613,0.362414647956713,0.0346367488161288,0.35636605936613,0.92,0.4
200,4,0.2,1,13,8,1,1.09458984746322,0.261150204403947,0.0945898474632152,0.264874439558982,0.94,0.48
200,4,0.2,1,14,4,1,0.932110278483493,0.339200014914873,-0.0678897215165071,0.337025028904164,0.92,0.42
