"c1","c2","sigma2","gamma2","G","R","beta","beta_hat","beta_var","bias","mse","coverage","power"
200,6.66666666666667,0.2,1,2,196,1,0.389143567055077,1.12183678556396,-0.610856432944923,1.47254563152287,0.02,0.12
200,6.66666666666667,0.2,1,3,121,1,0.793910156324854,1.52933314776274,-0.206089843675146,1.54121950847353,0.52,0.32
200,6.66666666666667,0.2,1,4,83,1,0.872108827591217,1.74585470856813,-0.127891172408783,1.72729376637686,0.62,0.22
200,6.66666666666667,0.2,1,5,60,1,1.09475838842822,1.13805652399055,0.0947583884282208,1.12427454568825,0.76,0.38
200,6.66666666666667,0.2,1,6,46,1,1.05715773399519,1.27237856386423,0.0571577339951894,1.25019799914241,0.74,0.32
200,6.66666666666667,0.2,1,7,35,1,1.09505005554428,0.383536480620207,0.0950500555442793,0.384900264066773,1,0.34
200,6.66666666666667,0.2,1,8,27,1,1.06317405996225,0.537112411586886,0.0631740599622459,0.530361125207262,0.92,0.28
200,6.66666666666667,0.2,1,9,21,1,0.867591724544751,0.411013846967376,-0.132408275455249,0.420325521437062,0.92,0.26
200,6.66666666666667,0.2,1,10,15,1,0.881103491483207,0.563450765494912,-0.118896508516793,0.566318129922498,0.86,0.32
200,6.66666666666667,0.2,1,11,11,1,1.13702014725352,0.464914867215432,0.137020147253524,0.474391090624501,0.88,0.42
200,6.66666666666667,0.2,1,12,8,1,0.973847248836306,0.44656664686642,-0.0261527511636936,0.438319280322521,0.88,0.4
200,6.66666666666667,0.2,1,13,5,1,0.939337044701901,0.206729879466589,-0.0606629552980988,0.206275276022756,0.98,0.34
200,6.66666666666667,0.2,1,14,3,1,0.965390123748351,0.272632990178163,-0.0346098762516489,0.268378173908754,0.94,0.48
