"c1","c2","sigma2","gamma2","G","R","beta","beta_hat","beta_var","bias","mse","coverage","power"
200,5,0.8,2,2,261,10,3.99038465711305,22.1033781400741,-6.00961534288695,57.7767871467348,0.04,0.1
200,5,0.8,2,3,161,10,7.09550895787047,25.8597448360902,-2.90449104212953,33.778618153179,0.5,0.66
200,5,0.8,2,4,111,10,9.63053004920594,6.78475950750559,-0.369469950794059,6.78557236189524,0.78,0.96
200,5,0.8,2,5,81,10,9.4258618271194,5.73850011699259,-0.574138172880604,5.95336475621142,0.82,0.96
200,5,0.8,2,6,61,10,9.79414093602827,3.32289869349416,-0.205859063971731,3.2988186738436,0.82,0.98
200,5,0.8,2,7,46,10,8.87891345164641,9.91384337527831,-1.12108654835359,10.9724015566721,0.8,0.9
200,5,0.8,2,8,36,10,9.94619448844074,1.04159229669646,-0.053805511559263,1.02365548383668,0.92,1
200,5,0.8,2,9,27,10,9.99498661826534,0.617189765430842,-0.00501338173465804,0.604871104118642,0.98,1
200,5,0.8,2,10,21,10,10.0931671681912,0.910033623977139,0.0931671681911954,0.900513072726362,0.94,1
200,5,0.8,2,11,15,10,9.89978509929866,0.924674719121141,-0.100214900701344,0.916224251061298,0.9,1
200,5,0.8,2,12,11,10,10.0851219648664,0.599537714628493,0.0851219648664099,0.594792709238642,0.96,1
200,5,0.8,2,13,7,10,9.90483488299318,0.858374606440876,-0.0951651170068235,0.850263513806981,0.9,1
200,5,0.8,2,14,3,10,9.95212921654338,0.597040343363735,-0.0478707834566183,0.587391148405211,0.94,1
