"c1","c2","sigma2","gamma2","G","R","beta","beta_hat","beta_var","bias","mse","coverage","power"
200,4.44444444444444,0.4,2,2,293,10,3.96575017314732,22.4228689904382,-6.03424982685268,58.3865825835012,0,0.14
200,4.44444444444444,0.4,2,3,181,10,6.55510647901325,25.0917628913785,-3.44489352098675,36.4572190044874,0.32,0.64
200,4.44444444444444,0.4,2,4,124,10,8.43953927134992,13.1071639029424,-1.56046072865008,15.2800583105427,0.7,0.86
200,4.44444444444444,0.4,2,5,91,10,9.78717214512152,5.60336256189921,-0.212827854878482,5.53659100647341,0.82,0.96
200,4.44444444444444,0.4,2,6,68,10,9.14285437057826,6.75470273881346,-0.857145629421742,7.35430731407398,0.8,0.94
200,4.44444444444444,0.4,2,7,52,10,9.63672410010625,1.20257940544739,-0.363275899893752,1.31049719678206,0.9,1
200,4.44444444444444,0.4,2,8,40,10,9.49072989502049,2.98085067401684,-0.509270104979512,3.18058970036234,0.9,0.98
200,4.44444444444444,0.4,2,9,31,10,9.98774230493569,0.799076506927587,-0.0122576950643083,0.783245227877325,0.9,1
200,4.44444444444444,0.4,2,10,23,10,10.0066672334788,1.105379482846,0.00666723347881337,1.08331634519134,0.88,1
200,4.44444444444444,0.4,2,11,17,10,9.99717962150875,0.897867567403107,-0.00282037849125238,0.879918170589879,0.92,1
200,4.44444444444444,0.4,2,12,12,10,9.78766081515398,0.721538009749617,-0.212339184846023,0.752195178975698,0.92,1
200,4.44444444444444,0.4,2,13,7,10,9.90964096506037,0.801130080047813,-0.0903590349396275,0.793272233642078,0.9,1
200,4.44444444444444,0.4,2,14,4,10,9.90398943508564,0.67840002982971,-0.0960105649143639,0.674050057808291,0.92,1
