"c1","c2","sigma2","gamma2","G","R","beta","beta_hat","beta_var","bias","mse","coverage","power"
200,40,0.4,2,2,33,10,4.5323573331455,26.0071324472597,-5.4676426668545,55.3821061307223,0.04,0.12
200,40,0.4,2,3,21,10,8.07605345394078,16.3261547492095,-1.92394654605922,19.7012019663185,0.64,0.78
200,40,0.4,2,4,14,10,9.16462560914881,10.0082122169539,-0.835374390851191,10.5058983455049,0.66,0.92
200,40,0.4,2,5,11,10,9.55734032855973,7.30145923420018,-0.442659671440273,7.35137763423579,0.84,0.94
200,40,0.4,2,6,8,10,9.94017144841196,1.77278134105426,-0.0598285515880388,1.7409051698183,0.94,1
200,40,0.4,2,7,6,10,9.36602221711294,5.07257663286811,-0.633977782887058,5.37305292940514,0.8,0.96
200,40,0.4,2,8,5,10,10.1552360239272,1.18940107230566,0.155236023927234,1.18971127398428,0.86,1
200,40,0.4,2,9,4,10,10.1512440660514,1.1393144965144,0.151244066051381,1.13940297409987,0.9,1
200,40,0.4,2,10,3,10,10.0552088974576,0.926652796216537,0.0552088974576179,0.911167762650691,0.94,1
200,40,0.4,2,11,2,10,10.0217359542058,0.870995617391478,0.0217359542058055,0.854048156748885,0.9,1
200,40,0.4,2,12,2,10,10.1661418905547,0.711286249382498,0.166141890554657,0.724663652191924,0.96,1
