"c1","c2","sigma2","gamma2","G","R","beta","beta_hat","beta_var","bias","mse","coverage","power"
200,13.3333333333333,0.8,2,2,98,10,4.5388487897245,26.0095255959291,-5.4611512102755,55.313507625504,0.02,0.14
200,13.3333333333333,0.8,2,3,61,10,8.34766397842508,15.3976996080133,-1.65233602157492,17.8199599440471,0.58,0.8
200,13.3333333333333,0.8,2,4,42,10,8.03344678975968,12.9732148043195,-1.96655321024032,16.5810820369397,0.62,0.86
200,13.3333333333333,0.8,2,5,30,10,9.3688312678938,3.84168075445167,-0.631168732106199,4.16322110775118,0.78,0.98
200,13.3333333333333,0.8,2,6,23,10,9.51815768271059,5.95607881107657,-0.481842317289413,6.06912925358587,0.8,0.96
200,13.3333333333333,0.8,2,7,18,10,9.7550993713975,3.00597311356382,-0.244900628602501,3.00582996918244,0.86,0.98
200,13.3333333333333,0.8,2,8,14,10,9.63191751320126,3.21361037441179,-0.368082486798741,3.2848228840115,0.9,0.98
200,13.3333333333333,0.8,2,9,11,10,9.93598424118062,1.57196519219471,-0.0640157588193837,1.54462390572803,0.86,1
200,13.3333333333333,0.8,2,10,8,10,10.0594451609113,1.35487805090421,0.0594451609113325,1.3313142170419,0.92,1
200,13.3333333333333,0.8,2,11,6,10,10.263889659792,0.769092097491646,0.263889659791982,0.823348008086941,0.9,1
200,13.3333333333333,0.8,2,12,4,10,10.0275626602275,0.702744158047255,0.0275626602275008,0.689448975125127,0.9,1
200,13.3333333333333,0.8,2,13,3,10,10.1455587212172,0.955241000479861,0.145558721217183,0.957323521792645,0.92,1
200,13.3333333333333,0.8,2,14,2,10,9.78429754128328,0.606661138403793,-0.215702458716724,0.641055466332157,0.92,1
