"c1","c2","sigma2","gamma2","G","R","beta","beta_hat","beta_var","bias","mse","coverage","power"
200,4,0.6,1,2,326,1,0.389575797706248,1.82674868164667,-0.610424202293752,2.1628314147597,0.04,0.2
200,4,0.6,1,3,201,1,0.711137163484441,0.891737478104292,-0.288862836515559,0.957344466862021,0.54,0.22
200,4,0.6,1,4,138,1,0.758034502408863,0.88905396029274,-0.241965497591137,0.929820183111411,0.76,0.16
200,4,0.6,1,5,101,1,1.0848908022787,1.18077519646243,0.084890802278696,1.1643661408447,0.78,0.32
200,4,0.6,1,6,76,1,0.966571056695278,0.732839647001554,-0.0334289433047221,0.719300348311993,0.88,0.22
200,4,0.6,1,7,58,1,1.02645612646774,0.842869907424674,0.0264561264677443,0.826712435903858,0.8,0.22
200,4,0.6,1,8,44,1,1.08993049199052,0.879255397842458,0.0899304919905175,0.869757783275265,0.86,0.38
200,4,0.6,1,9,34,1,1.02875846447567,0.629963198292765,0.0287584644756658,0.618190983605908,0.88,0.34
200,4,0.6,1,10,26,1,1.10588826611375,0.438943610024,0.105888266113746,0.441377062724096,0.9,0.34
200,4,0.6,1,11,19,1,0.975384716899443,0.400969662920714,-0.024615283100557,0.39355618182442,0.9,0.38
200,4,0.6,1,12,13,1,1.04067973178273,0.390587298945701,0.0406797317827328,0.384430393544702,0.9,0.4
200,4,0.6,1,13,8,1,1.07948368610896,0.266753549368203,0.0794836861089572,0.267736134738307,0.94,0.48
200,4,0.6,1,14,4,1,0.910942042336462,0.371484587827504,-0.0890579576635377,0.371986215894155,0.92,0.4
