"c1","c2","sigma2","gamma2","G","R","beta","beta_hat","beta_var","bias","mse","coverage","power"
200,6.66666666666667,0.4,2,2,196,10,4.32807814311069,26.177952768469,-5.67192185688931,57.8250912637583,0.02,0.12
200,6.66666666666667,0.4,2,3,121,10,7.8196719317341,20.2944985017246,-2.1803280682659,24.6424390169582,0.52,0.78
200,6.66666666666667,0.4,2,4,83,10,9.13227165446293,10.7567704603055,-0.867728345537071,11.2945875327479,0.62,0.92
200,6.66666666666667,0.4,2,5,60,10,9.44714568305388,9.98255224041589,-0.552854316946124,10.0885490913735,0.76,0.92
200,6.66666666666667,0.4,2,6,46,10,10.0808332426108,2.54475712772984,0.0808332426108258,2.50039599828622,0.74,1
200,6.66666666666667,0.4,2,7,35,10,10.1344210776548,0.767072961240516,0.134421077654846,0.769800528133596,1,1
200,6.66666666666667,0.4,2,8,27,10,9.91762588363665,3.07544566874271,-0.0823741163633507,3.0207222504145,0.92,0.98
200,6.66666666666667,0.4,2,9,21,10,9.81274642108042,0.822027693934741,-0.187253578919583,0.840651042874238,0.92,1
200,6.66666666666667,0.4,2,10,15,10,9.83185494513656,1.12690153099028,-0.168145054863437,1.13263625984551,0.86,1
200,6.66666666666667,0.4,2,11,11,10,10.1937757505642,0.92982973443091,0.19377575056417,0.948782181249,0.88,1
200,6.66666666666667,0.4,2,12,8,10,9.96301442461105,0.893133293732913,-0.0369855753889521,0.876638560645107,0.88,1
200,6.66666666666667,0.4,2,13,5,10,9.91420962588375,0.413459758933059,-0.0857903741162467,0.412550552045403,0.98,1
200,6.66666666666667,0.4,2,14,3,10,9.95105424361287,0.545265980356291,-0.0489457563871341,0.536756347817474,0.94,1
