"c1","c2","sigma2","gamma2","G","R","beta","beta_hat","beta_var","bias","mse","coverage","power"
200,6.66666666666667,0.8,2,2,196,10,4.33285958332013,26.22525278575,-5.66714041667987,57.8172282324015,0.02,0.1
200,6.66666666666667,0.8,2,3,121,10,7.81878169959641,20.3044824152997,-2.18121830040359,24.6561060410092,0.5,0.78
200,6.66666666666667,0.8,2,4,83,10,9.13212741224181,10.7924612253996,-0.867872587758194,11.3298148294737,0.62,0.92
200,6.66666666666667,0.8,2,5,60,10,9.43675268699738,10.0009419853426,-0.563247313002623,10.1181706812404,0.76,0.92
200,6.66666666666667,0.8,2,6,46,10,10.076874456334,2.55911981935771,0.0768744563340178,2.51384710500721,0.76,1
200,6.66666666666667,0.8,2,7,35,10,10.1343186078081,0.757250143913251,0.134318607808142,0.760146629438504,1,1
200,6.66666666666667,0.8,2,8,27,10,9.91378270110318,3.07272137715285,-0.0862172988968197,3.01870037223885,0.92,0.98
200,6.66666666666667,0.8,2,9,21,10,9.81986290963933,0.824093802149929,-0.180137090360672,0.840061297430539,0.94,1
200,6.66666666666667,0.8,2,10,15,10,9.83637248985838,1.12504331728747,-0.16362751014162,1.12931641301687,0.88,1
200,6.66666666666667,0.8,2,11,11,10,10.1881103158428,0.918477198685731,0.18811031584278,0.935493145638486,0.9,1
200,6.66666666666667,0.8,2,12,8,10,9.95879783362146,0.913643951624462,-0.0412021663785449,0.897068691106258,0.92,1
200,6.66666666666667,0.8,2,13,5,10,9.90518885537308,0.421810009944854,-0.0948111446269184,0.422362962891424,1,1
200,6.66666666666667,0.8,2,14,3,10,9.95212921654338,0.597040343363735,-0.0478707834566183,0.587391148405211,0.94,1
