"c1","c2","sigma2","gamma2","G","R","beta","beta_hat","beta_var","bias","mse","coverage","power"
200,8,0.8,2,2,163,10,3.58214935064883,29.4159019427348,-6.41785064935117,70.0163908612573,0.04,0.1
200,8,0.8,2,3,101,10,7.73413939718611,19.4044337805523,-2.26586060281389,24.1504693763254,0.54,0.78
200,8,0.8,2,4,69,10,9.36185974809393,10.7246074780676,-0.638140251906067,10.917338309609,0.78,0.92
200,8,0.8,2,5,51,10,9.44669058145915,9.42367512850105,-0.553309418540849,9.54135293857704,0.82,0.92
200,8,0.8,2,6,38,10,9.40302310159326,7.68555058696405,-0.596976898406743,7.88822099245611,0.8,0.94
200,8,0.8,2,7,29,10,10.0243114798343,1.11383661335245,0.0243114798343083,1.09215092913713,0.88,1
200,8,0.8,2,8,22,10,9.97728660749713,1.31568219929797,-0.0227133925028671,1.289884453511,0.86,1
200,8,0.8,2,9,17,10,10.0954937453972,0.930862808702876,0.0954937453972367,0.92136460793881,0.96,1
200,8,0.8,2,10,13,10,9.87159724610212,2.92559369006394,-0.128402753897875,2.88356908347122,0.88,0.98
200,8,0.8,2,11,10,10,9.9347328826347,0.959266406398697,-0.0652671173652983,0.944340874879898,0.92,1
200,8,0.8,2,12,7,10,10.1426651297746,0.896062579931392,0.14266512977461,0.898494667586371,0.84,1
200,8,0.8,2,13,4,10,9.93026039468421,0.688084327038771,-0.0697396053157942,0.679186253047599,0.9,1
200,8,0.8,2,14,2,10,9.78429754128328,0.606661138403793,-0.215702458716724,0.641055466332157,0.92,1
