"c1","c2","sigma2","gamma2","G","R","beta","beta_hat","beta_var","bias","mse","coverage","power"
200,4.44444444444444,0.8,2,2,293,10,3.96404551516243,22.424035494376,-6.03595448483757,58.4083013275192,0,0.14
200,4.44444444444444,0.8,2,3,181,10,6.55206234630183,25.0818638162338,-3.44793765369817,36.4685006036988,0.32,0.64
200,4.44444444444444,0.8,2,4,124,10,8.43742446652923,13.0925263544154,-1.56257553347077,15.2723181251286,0.74,0.86
200,4.44444444444444,0.8,2,5,91,10,9.78170508228895,5.617001339419,-0.218294917711045,5.55231398372909,0.82,0.96
200,4.44444444444444,0.8,2,6,68,10,9.14543372577295,6.76129700558622,-0.854566274227052,7.3563545825208,0.8,0.94
200,4.44444444444444,0.8,2,7,52,10,9.63043425757755,1.21075982484171,-0.36956574242245,1.32312346631713,0.92,1
200,4.44444444444444,0.8,2,8,40,10,9.4922472665321,2.99846919510016,-0.507752733467896,3.19631264954228,0.9,0.98
200,4.44444444444444,0.8,2,9,31,10,9.98163515844913,0.798599681262827,-0.0183648415508681,0.782964955042759,0.9,1
200,4.44444444444444,0.8,2,10,23,10,10.0076069746602,1.12499965116991,0.00760697466017035,1.10255752420999,0.88,1
200,4.44444444444444,0.8,2,11,17,10,9.9965111032214,0.900838225171751,-0.00348889677859887,0.882833633069047,0.9,1
200,4.44444444444444,0.8,2,12,12,10,9.78328091087259,0.739305632697677,-0.216719089127414,0.77148668363594,0.92,1
200,4.44444444444444,0.8,2,13,7,10,9.90483488299318,0.858374606440876,-0.0951651170068235,0.850263513806981,0.9,1
200,4.44444444444444,0.8,2,14,4,10,9.88705063040811,0.71121185032226,-0.112949369591892,0.70974517340702,0.92,1
