"c1","c2","gamma2","G","R","beta","beta_hat","beta_var","bias","mse","coverage","power"
200,4,0.8,2,326,10,4.23628991839295,25.8110521412059,-5.76371008160705,58.5151850032006,0,0.42
200,4,0.8,3,201,10,7.0627143927976,20.8392845203587,-2.9372856072024,29.0501455682299,0.42,0.72
200,4,0.8,4,138,10,9.32390433298602,8.52350714453579,-0.67609566701398,8.81014235260015,0.78,0.92
200,4,0.8,5,101,10,9.39525779247291,6.2288580747082,-0.60474220752709,6.46999405077878,0.88,0.94
200,4,0.8,6,76,10,10.1464005172733,0.72252886389749,0.146400517273259,0.729511398077418,0.78,1
200,4,0.8,7,58,10,9.28093415304132,6.01099655924468,-0.71906584695868,6.40783232032219,0.84,0.94
200,4,0.8,8,44,10,9.62678645096446,4.47501570534291,-0.373213549035539,4.52480374441975,0.9,0.96
200,4,0.8,9,34,10,9.88053736640971,0.341018974917686,-0.119462633590292,0.34846991624366,0.94,1
200,4,0.8,10,26,10,10.1201711692386,0.288811661857109,0.120171169238567,0.297476538536131,0.94,1
200,4,0.8,11,19,10,10.0699406045389,0.329655667616531,0.0699406045388695,0.327954242427463,0.92,1
200,4,0.8,12,13,10,10.0825499847111,0.266131875650816,0.0825499847111306,0.267623738113607,0.9,1
200,4,0.8,13,8,10,9.97806882552886,0.214380606189753,-0.0219311744711437,0.210573970479642,0.96,1
200,4,0.8,14,4,10,9.98935664914071,0.226101835194186,-0.0106433508592865,0.221693079407817,0.86,1
