"c1","c2","gamma2","G","R","beta","beta_hat","beta_var","bias","mse","coverage","power"
200,20,0.4,2,66,10,4.81917335461782,25.9573127362244,-5.18082664538218,52.2791312110019,0,0.48
200,20,0.4,3,41,10,6.97412301512772,21.6359760986331,-3.02587698487228,30.3591881042402,0.44,0.7
200,20,0.4,4,28,10,8.84252418574252,9.4103137323326,-1.15747581425748,10.561857718277,0.7,0.9
200,20,0.4,5,21,10,9.17921167516413,7.7809817716813,-0.820788324835867,8.29905561043454,0.86,0.92
200,20,0.4,6,16,10,9.9542989905152,0.390761704322878,-0.045701009484798,0.38503505250435,0.9,1
200,20,0.4,7,12,10,9.88249101319987,0.265624784086038,-0.117508986800125,0.274120650383109,0.92,1
200,20,0.4,8,9,10,9.98487778582413,0.286640585274869,-0.015122214175868,0.281136454930953,0.94,1
200,20,0.4,9,7,10,9.9575664898289,0.275509623549368,-0.0424335101710955,0.271800033863821,0.86,1
200,20,0.4,10,6,10,10.0349520865226,0.20719319374756,0.034952086522603,0.204270978224892,0.88,1
200,20,0.4,11,4,10,9.95740251902565,0.142068389229342,-0.0425974809743526,0.141041566830115,0.98,1
200,20,0.4,12,3,10,10.0134232679026,0.143501756364445,0.0134232679026098,0.140811905358342,0.9,1
200,20,0.4,13,2,10,9.84525256869636,0.137490166179303,-0.154747431303637,0.15868713035079,0.9,1
