"c1","c2","gamma2","G","R","beta","beta_hat","beta_var","bias","mse","coverage","power"
200,40,0.8,2,33,10,5.9659196005282,25.0521515836384,-4.0340803994718,40.8249132213682,0,0.6
200,40,0.8,3,21,10,7.37185902885895,20.1606796406544,-2.62814097114105,26.6645910120316,0.52,0.74
200,40,0.8,4,14,10,9.12389220707137,8.07806083174427,-0.876107792928629,8.68406447993966,0.78,0.92
200,40,0.8,5,11,10,8.74587109860942,13.2604969202906,-1.25412890139058,14.5681262831879,0.74,0.86
200,40,0.8,6,8,10,8.88807772719921,11.6105777292483,-1.11192227280079,12.6147373154138,0.7,0.88
200,40,0.8,7,6,10,10.0687581041699,0.648141925535238,0.068758104169893,0.639906763913571,0.86,1
200,40,0.8,8,5,10,10.0886127136341,0.284645510197538,0.0886127136341006,0.286804813011186,0.98,1
200,40,0.8,9,4,10,10.0296998103155,0.255900399214052,0.0296998103155452,0.25166446996255,0.94,1
200,40,0.8,10,3,10,10.0445510100668,0.445183904167835,0.0445510100668489,0.438265018582455,0.9,1
200,40,0.8,11,2,10,10.0986533194019,0.314455959296076,0.0986533194019454,0.317899317539177,1,1
200,40,0.8,12,2,10,9.94632031038625,0.216318465313969,-0.0536796896137481,0.214873605084718,0.94,1
