"c1","c2","gamma2","G","R","beta","beta_hat","beta_var","bias","mse","coverage","power"
200,20,0.4,2,66,1,0.538360652451039,0.736279139001021,-0.461639347548961,0.934664443426432,0,0.46
200,20,0.4,3,41,1,0.757181563273158,0.475892175291323,-0.242818436726842,0.525335124999964,0.54,0.52
200,20,0.4,4,28,1,0.753785015571385,0.380540704017542,-0.246214984428615,0.433551708494374,0.72,0.4
200,20,0.4,5,21,1,0.965653003044327,0.426692072294361,-0.0343469969556726,0.419337947048347,0.76,0.64
200,20,0.4,6,16,1,0.898838114645539,0.400259818350375,-0.101161885354461,0.402488349031837,0.8,0.58
200,20,0.4,7,12,1,0.919627969884194,0.181684957907602,-0.0803720301158058,0.184510921974386,0.94,0.54
200,20,0.4,8,9,1,0.931428881663336,0.242726250941619,-0.0685711183366643,0.242573724192727,0.9,0.54
200,20,0.4,9,7,1,0.957178303150676,0.216669777494309,-0.0428216968493239,0.214170079665479,0.92,0.58
200,20,0.4,10,6,1,1.06347818230146,0.203741487867892,0.0634781823014565,0.203696137738831,0.9,0.74
200,20,0.4,11,4,1,1.00036142157015,0.18373763399392,0.000361421570146847,0.180063011939593,0.88,0.76
200,20,0.4,12,3,1,1.01738410106634,0.167400745178466,0.0173841010663394,0.164354937244781,0.92,0.78
200,20,0.4,13,2,1,1.05059011963592,0.110810337313128,0.0505901196359213,0.111153490771642,0.9,0.88
