"c1","c2","gamma2","G","R","beta","beta_hat","beta_var","bias","mse","coverage","power"
200,8,0.8,2,163,10,4.29511110678494,26.9484845633793,-5.70488889321506,58.9552721560403,0,0.42
200,8,0.8,3,101,10,8.0900484840611,17.4874334478374,-1.9099515159389,20.785599572118,0.48,0.8
200,8,0.8,4,69,10,7.9429132516309,16.6945283866523,-2.0570867483691,20.592243709235,0.72,0.8
200,8,0.8,5,51,10,9.5917838862192,4.32539310849034,-0.408216113780799,4.40552564187084,0.84,0.96
200,8,0.8,6,38,10,9.43875423392513,6.50468259560889,-0.561245766074865,6.68958575363367,0.78,0.94
200,8,0.8,7,29,10,9.7506735357234,2.58859242327189,-0.249326464276605,2.59898426059513,0.86,0.98
200,8,0.8,8,22,10,9.86160461399634,2.54607696470233,-0.138395386003664,2.51430870827539,0.9,0.98
200,8,0.8,9,17,10,9.97943558315873,0.613328544075436,-0.0205644168412746,0.601484868433949,0.88,1
200,8,0.8,10,13,10,10.1146983716908,0.292611555543039,0.114698371690835,0.299915040900707,0.96,1
200,8,0.8,11,10,10,9.98512274342402,0.356062224399888,-0.0148772565759803,0.349162312675118,0.88,1
200,8,0.8,12,7,10,9.90304312218544,0.339752427396591,-0.0969568778145629,0.342358015004208,0.86,1
200,8,0.8,13,4,10,10.0468268032935,0.288273270910368,0.0468268032934525,0.284700554998845,0.92,1
200,8,0.8,14,2,10,9.96134151676625,0.188881224820629,-0.0386584832337498,0.18659807865015,0.96,1
