"c1","c2","gamma2","G","R","beta","beta_hat","beta_var","bias","mse","coverage","power"
200,4,0.6,2,326,1,0.67514457305589,1.01288964900256,-0.32485542694411,1.09816290443755,0,0.54
200,4,0.6,3,201,1,0.619465465754641,0.499281028654486,-0.380534534245359,0.63410193983473,0.52,0.36
200,4,0.6,4,138,1,0.86073072595733,0.727725200589353,-0.13926927404267,0.732566627269938,0.7,0.44
200,4,0.6,5,101,1,1.0648210403148,0.643779670668955,0.0648210403148013,0.635105844523069,0.76,0.48
200,4,0.6,6,76,1,0.906347667621487,0.48801209777098,-0.0936523323785132,0.487022615175496,0.78,0.42
200,4,0.6,7,58,1,0.902170491859227,0.598965481692044,-0.0978295081407725,0.596556784721268,0.76,0.58
200,4,0.6,8,44,1,0.977663037009195,0.347339429026989,-0.0223369629908055,0.340891580362102,0.84,0.58
200,4,0.6,9,34,1,1.01591524056338,0.348074321168453,0.0159152405633769,0.341366129627274,0.94,0.52
200,4,0.6,10,26,1,1.18140802722058,0.229518213857188,0.181408027220582,0.257836721920108,0.88,0.68
200,4,0.6,11,19,1,0.964815659640351,0.220708972940154,-0.0351843403596486,0.217532731287894,0.94,0.6
200,4,0.6,12,13,1,1.08121386141792,0.23155636049763,0.0812138614179203,0.233520924574087,0.9,0.72
200,4,0.6,13,8,1,0.956422463285036,0.203397887726564,-0.0435775367149643,0.201228931678177,0.92,0.62
200,4,0.6,14,4,1,1.08461443125973,0.176756155266209,0.0846144312597283,0.180380634138292,0.94,0.82
