"c1","c2","gamma2","G","R","beta","beta_hat","beta_var","bias","mse","coverage","power"
200,20,0.6,2,66,1,0.264267142110607,0.526676721203125,-0.735732857889393,1.05744602495716,0,0.44
200,20,0.6,3,41,1,0.844907240522588,0.634968746444722,-0.155092759477412,0.646323135558146,0.6,0.5
200,20,0.6,4,28,1,0.99835542791235,0.649440269948722,-0.00164457208765001,0.636454169167099,0.68,0.52
200,20,0.6,5,21,1,0.970142989656779,0.739513410169112,-0.0298570103432213,0.725614583032365,0.72,0.48
200,20,0.6,6,16,1,0.831887972387014,0.477062545006973,-0.168112027612986,0.495782947934983,0.9,0.4
200,20,0.6,7,12,1,1.12855961778524,0.324493861149397,0.128559617785236,0.334531559251495,0.9,0.66
200,20,0.6,8,9,1,0.905254381051537,0.536558437293669,-0.0947456189484629,0.534804000857723,0.88,0.56
200,20,0.6,9,7,1,1.00096157306471,0.357261417773191,0.000961573064710564,0.350117114040486,0.88,0.64
200,20,0.6,10,6,1,1.10282949402127,0.291813823921663,0.102829494021268,0.2965514522839,0.94,0.66
200,20,0.6,11,4,1,1.03602899161892,0.27545282901258,0.0360289916189178,0.271241860669404,0.9,0.62
200,20,0.6,12,3,1,1.0691803723778,0.218139171895875,0.069180372377802,0.218562312380289,0.94,0.7
200,20,0.6,13,2,1,1.05941847095899,0.133283469441973,0.059418470958994,0.134148354744238,0.92,0.76
